0.0,-4.011420079462709,-0.10748226674844412,1.416132118234351,-0.0016291161906845874,-0.00649494144769363,-0.051724878396768315,0.03351542437158532,0.05919721502411529
4.84962797164917,-2.209602147384777,-0.09906668738451611,1.5584610148629559,5.207048194856932,-1.2319287168160031,-0.5565167312066954,-0.08902343075552643,-12.240799396119064
4.8582611083984375,-2.1724400321629784,-0.10148016242683275,1.5521916429633236,5.2250789224342356,-1.237573155498924,-0.5515626659847506,-0.09361978630539936,-12.30901116737813
4.866225004196167,-2.1350856189921754,-0.10456398700147765,1.5452292377628143,5.258149060656234,-1.235145078062641,-0.6414928822868937,-0.0989655603244568,-12.40037666551328
4.875576019287109,-2.0975816192767525,-0.10752311477299771,1.5382139225496188,5.305330326114135,-1.244365245664641,-0.6010797667092049,-0.10397455838036684,-12.474553269214832
4.8828489780426025,-2.0598939624131596,-0.11074418990626034,1.530846143347892,5.324668402722287,-1.2494185201509338,-0.5939419099254373,-0.10892407429641215,-12.537794911146081
4.891319036483765,-2.022009959193034,-0.11394018428882698,1.5232566439485293,5.360021736909296,-1.2425388561205253,-0.6348303903557806,-0.11421432754937699,-12.54838757184545
4.899606943130493,-1.9840327540766476,-0.11747255575915691,1.5153376184777618,5.407995011006258,-1.2460900049119785,-0.5681013806403534,-0.11894850572137994,-12.550471697315016
4.909045934677124,-1.9458516934902774,-0.12114230153743556,1.5070943633614389,5.427561291438568,-1.2535400879084264,-0.5560547632162205,-0.12358229541484844,-12.627984282990596
4.916873931884766,-1.9074315399354016,-0.12436625343130567,1.4991675835362424,5.464388601153755,-1.244197772040935,-0.4534844140759553,-0.12736133219881474,-12.483419745011279
4.92465615272522,-1.8688039625982023,-0.12790070926407116,1.4907069532440038,5.507965301431467,-1.269706459147417,-0.6238681945849223,-0.13256023382035576,-12.881877920317383
4.93300199508667,-1.830079009099913,-0.13191871086936555,1.481794512896327,5.529126718015255,-1.2448712977785896,-0.3479232875505822,-0.13545959454994394,-12.44603165760876
4.941710948944092,-1.7911873262366094,-0.1361563395104919,1.4726135540452026,5.568534527952625,-1.2744311415229972,-0.6237240922458476,-0.14065729531865934,-12.971421622560213
4.949826002120972,-1.7520569502799341,-0.1403118887727414,1.4632891093647913,5.607236769510802,-1.2697352606403998,-0.3890479950478465,-0.14389936194405806,-12.746109632466808
4.958755970001221,-1.7127831570229248,-0.1447766898170791,1.453610892690062,5.631357929780334,-1.2785447136779984,-0.571609596024949,-0.14866277524426597,-13.00960900883446
4.966922044754028,-1.6732262066308996,-0.14882433493298758,1.4438846864567938,5.674183100904806,-1.2487384449909837,-0.3744933614201429,-0.1517835532561005,-12.607391425706481
4.975315093994141,-1.6336060564432282,-0.15361107327782902,1.4335775425221409,5.712867242116462,-1.312631747002909,-0.6030208226991718,-0.1568087267785936,-13.377625036652159
4.983763933181763,-1.5936842477807855,-0.15775583634259227,1.423495150277232,5.734562018807796,-1.2669822242281972,-0.2577329112145499,-0.15895650103871484,-12.702118966033526
4.992181062698364,-1.553709462824675,-0.1625382687965273,1.4128335915418708,5.782232667251605,-1.2923128402235138,-0.6430640252064457,-0.16431536791543522,-13.291821935787342
4.99991512298584,-1.5135324565610124,-0.16739492550422663,1.4019392881002564,5.8271544753699205,-1.280289098822713,-0.4986674598807106,-0.1684709300811078,-13.090907336512263
5.008327960968018,-1.473053715244165,-0.1718702964019817,1.3909571522958564,5.8517669960497845,-1.31422329149002,-0.6202694905042172,-0.17363984250197628,-13.512850738377379
5.016617059707642,-1.432547076551058,-0.17699449085663924,1.3792323911676236,5.897561663158169,-1.3089540869058776,-0.7103830077178763,-0.17955970089962525,-13.585717869408091
5.024809122085571,-1.391967136968782,-0.18244851380752625,1.367168762115186,5.938401018249612,-1.2803438328475985,-0.44812611818970893,-0.18329408521787283,-13.13812335927624
5.033313035964966,-1.351173918117621,-0.18811485980509163,1.3546406013367334,5.950936232621978,-1.2839538950008202,-0.5653670860006343,-0.18800547760121145,-13.297469248746939
5.041563987731934,-1.3101887844917375,-0.19353195625776123,1.3420221244668789,6.018007879783905,-1.3273952149579744,-0.7550877972781578,-0.19429787591186276,-13.873159033160277
5.050583124160767,-1.2689141257403145,-0.19905990979680052,1.329071395665977,6.045905933182181,-1.2639103928485378,-0.6933540807507299,-0.2000758265847855,-13.318787148611754
5.0584211349487305,-1.208906227690989,-0.1973559077445918,1.3339588428352147,6.0812550181840175,-1.3316219798938334,-0.6753300429925879,-0.20570357694305708,-13.9039539922189
5.067532062530518,-1.1672020383135302,-0.20320432129933783,1.3206535035613225,6.127812030668185,-1.2792748597399426,-0.6506585864306125,-0.21112573182997885,-13.4777978453299
5.075129985809326,-1.1253638508801576,-0.20921381656847,1.30709514647904,2.6744949763591586,-4.4148444018954205,3.8383628899763256,-0.17913937441350947,-34.962110921493256
5.0840699672698975,-1.0833635707865787,-0.2153420791280043,1.2933046100501384,4.456428381324271,-2.386015406722668,-0.5909495404574305,-0.1840639539173214,-22.255867033094443
5.092803955078125,-1.041056048075573,-0.22155141797045855,1.2792213803056718,6.081687294752539,-1.5975819040489307,-0.1878048839637847,-0.1856289946170196,-15.604746287306904
5.100856065750122,-0.998668502662709,-0.22798401982769478,1.2648829621847233,6.166109770458353,-1.5534799255193887,-0.9896213204966098,-0.19387583895449134,-16.003536891625917
5.108103036880493,-0.9560819772633204,-0.23451069331233942,1.2503110618772855,6.157659435347355,-1.53128237532684,-1.536056425467659,-0.20667630916672183,-16.3627333233347
5.1167380809783936,-0.9131858970339531,-0.2411466271504557,1.2354088028493215,6.3171216491139015,-1.4868702185696936,-0.5844479437088379,-0.21154670869762882,-15.197523707736043
5.125409126281738,-0.8702084830930364,-0.2479241773745454,1.2202350328388976,6.168450694847065,-1.6250478919921905,-0.18206981782196707,-0.21306395717947854,-15.976922451471301
5.13329005241394,-0.8270127179027196,-0.2548866093109144,1.2048574961202487,6.345691177964904,-1.5357714048145283,-0.4775082176496781,-0.2170431923265592,-15.54397532135452
5.1416380405426025,-0.7834967957934271,-0.2620115195875939,1.1891988113843186,6.6994405375400445,-1.3984797504917745,-0.39637894625690007,-0.22034635021203336,-14.403993221518057
5.149949073791504,-0.7398997438285365,-0.2692754248602272,1.173256942183887,6.456977865653939,-1.5423221186939298,-0.6723778450151952,-0.22594949892049332,-15.835822703441746
5.159204959869385,-0.6960489507482819,-0.2767488524513891,1.1571886735351016,6.853492731272269,-1.3406526722378944,-1.1388461870594169,-0.23543988381265513,-14.680766377419005
5.166852951049805,-0.6519504301837764,-0.2842371767210313,1.1406339427072096,6.38854289499767,-1.7672802281511828,-1.0700891998157191,-0.24435729381111945,-18.15009136813562
5.174983024597168,-0.6076974143187284,-0.29199084954494553,1.1241326732642254,6.5585617167882235,-1.5362877563147161,-0.0883759388673433,-0.2450937599683473,-15.376174660069461
5.183385133743286,-0.5632401435854748,-0.29980647830317536,1.1071116750798606,9.510548064005375,0.5512356035015209,3.2920296999342256,-0.2176601791355621,4.699390770729588
5.191439151763916,-0.5185134926692223,-0.3077505002877572,1.0899391108218537,6.623760136045846,-1.3541486758373482,-7.827037666264748,-0.28288549302110166,-20.9247873889028
5.200456142425537,-0.47368122984482847,-0.3158871978137237,1.0724513155880377,6.7281125317676755,-1.334998530867634,-0.4016755186009191,-0.28623278900944266,-14.195208534249607
5.208431959152222,-0.4285134311150738,-0.3242803089377186,1.0550152638551245,6.758291747161383,-1.3311780628290668,-0.2877578323308305,-0.2886307709455329,-14.079010365610815
5.216645956039429,-0.3831985590390643,-0.3324564144592219,1.036776202561301,6.803585408048349,-1.3382134423310357,-0.34754207021328476,-0.29152695486397695,-14.213589533255329
5.2256081104278564,-0.3376842395042993,-0.3411343607524543,1.0187868572714256,6.8381828875379655,-1.374066999838308,-0.48368896346369317,-0.2955576962261744,-14.661057239583672
5.233216047286987,-0.2919096001478366,-0.34988215204400513,1.0002806392155161,6.881242367373447,-1.3880422000065178,-0.5113381941697326,-0.2998188478442555,-14.831299008575726
5.241765022277832,-0.2458264103661873,-0.3586516492233193,0.9816203724966324,5.947029071276462,-2.59000627750346,3.3843190099164033,-0.27161618942828547,-21.13094789361183
5.250086069107056,-0.19968712534102145,-0.3674805486701574,0.9624081880127957,6.928636873677866,-1.6054873254846014,-0.3609882533056563,-0.2746244248724993,-16.409883395419683
5.258680105209351,-0.15327905269108805,-0.3763964746492388,0.9428982514589823,6.788338469451028,-1.8253345423890095,-0.38881184558310355,-0.2778645235856918,-18.266453631242
5.266646146774292,-0.10656607760887966,-0.38548668717725715,0.923387539314019,6.969336864293037,-1.6829401876672303,-0.3965740340039936,-0.28116930720239175,-17.129789015135923
5.274857997894287,-0.05984854649948228,-0.39512229346783667,0.9036078840419263,7.013720687879013,-1.6837358267938767,-0.512559597079798,-0.28544063717805673,-17.268409722221516
5.283044099807739,-0.01277788388310524,-0.4041049032639091,0.8830715407862263,7.102045490656344,-1.658722209191948,-0.6577666721439845,-0.29092202611258994,-17.23077971405597
5.291913032531738,0.03450632514991954,-0.41388399582312085,0.8627358518342474,7.0015252349209405,-0.8228615623694508,-2.0482716563270675,-0.30799095658198217,-11.521743147623845
5.299973964691162,0.08184845302305399,-0.42317937137832873,0.841521846595446,6.308956837786572,0.8549717339720642,-8.906339347327837,-0.38221045114304747,-3.7757052821194
5.30824613571167,0.129545636130906,-0.4330430222820317,0.8203966936218722,4.914296991937495,2.9909337910208005,-8.763965751232366,-0.45524349906998385,14.1778468561081
5.316509008407593,0.1449210264861718,-0.4500652407258651,0.7802238235787595,4.160708787181264,2.9414785736931015,-5.804391960717177,-0.5036134320759603,16.309640342506977
5.324774980545044,0.17779141517528768,-0.45774277496592786,0.7538792003107355,4.102871544492281,2.761726029206971,-2.2708724016812187,-0.5225373687566371,17.866727929978794
5.333156108856201,0.22514432139423357,-0.4678647549522797,0.7314408572949676,3.4605009645612452,1.8372877434503812,-2.6361729093925934,-0.5445054763349088,9.809483716814219
5.342138051986694,0.2730717210690855,-0.47818310455076507,0.7088378579085254,3.1368981937453024,2.0451342586772556,-2.46379648355298,-0.5650371136978503,11.66955583036733
5.349611043930054,0.32067491166490325,-0.4882837964932986,0.6858187273317944,3.0236541398699974,2.1807983219832465,-2.2778508495636407,-0.5840192041108806,12.903729919574317
5.358086109161377,0.3695423649128285,-0.49895532233164447,0.6626508527160091,2.9980609093558472,1.8059991922610483,-1.1956856777049962,-0.5939832514250889,10.681511621101418
5.366217136383057,0.4169202139492266,-0.5094444393712192,0.6385453953407693,3.0307921021305972,2.214881928363735,-1.9260676345167616,-0.6100338150460619,13.377348940565666
5.374547958374023,0.46580432706017216,-0.5203576670232385,0.6146600550507647,2.9453599244199142,2.3375160758885616,-2.5154076645400147,-0.6309955455838954,13.797942131590966
5.383080959320068,0.5177359753171159,-0.5319369979687546,0.5910854903930426,2.741735238638294,2.2475608492298402,-3.6204127454482338,-0.661165651795964,11.956283674346817
5.391721963882446,0.5672970090825098,-0.5431237433712106,0.5665047598843973,2.652448810610163,2.2990738799240713,-3.9834883347265704,-0.6943613879186854,11.92442883873926
5.3999340534210205,0.6202276949209059,-0.5545114750545412,0.5423182103662805,2.6029286760605195,2.275931072163709,-3.5501800576840115,-0.7239462217327188,11.984619552222444
5.40877103805542,0.6683209913727184,-0.5655846568992288,0.5151483979587218,2.5295347908349575,2.413018256627614,-3.175520181885876,-0.7504088899151011,13.355412603106688
5.416311025619507,0.7182358270825514,-0.5769671054802388,0.4894667951639086,2.186614361549718,2.2363232878456443,-2.7404417796714764,-0.7732459047456968,12.217889146546847
5.424939155578613,0.7966123883342634,-0.5897543819426523,0.476837365039472,2.1217130065019063,2.2142927792021907,-1.0838415817761016,-0.7822779179271643,13.47617820011541
5.432987928390503,0.8464666548806565,-0.5998102744405494,0.45059402286965355,1.9298673018482377,1.9774459944951917,-1.5798556658603191,-0.7954433818093336,11.023278376329628
5.442296028137207,0.8971120781034243,-0.6120695571507099,0.4240915187264429,1.9004025565362925,1.8865692387696311,-1.7908665725700912,-0.8103672699140844,10.008342648694198
5.449897050857544,0.9479439557060687,-0.6241878727821454,0.3974265792850884,1.9543542106590759,2.1956657435764355,-1.3640228906019303,-0.8217341273357671,12.915142105721696
5.458209037780762,0.9990430642579637,-0.636404134873731,0.37044989498906206,2.0348190155938446,2.35956046678679,-1.487414497646955,-0.8341292481494917,14.105185297479862
5.466936111450195,1.0502218064639268,-0.6491223491519049,0.3428976608729456,2.025894824019469,2.1356747427748135,-1.6465175893424444,-0.8478502280606788,12.023072416484117
5.4752960205078125,1.1015911056534329,-0.661976524190391,0.31491035333458667,1.9566222385511856,2.1355295636399476,-1.7165614338733093,-0.8621549066762897,11.904763776995171
5.483458042144775,1.143542212977706,-0.679283785108811,0.2808222389087547,2.8122347681384685,2.741560202319369,-14.427128120025552,-0.9823809743431693,4.94472431373063
5.491857051849365,1.195489013455875,-0.6923032260570248,0.2522866503482116,1.4945493985770464,2.2107272408817327,-1.9627559889535284,-0.9987372742511154,11.755059884763
5.499890089035034,1.2457162356204803,-0.7068255077236117,0.22214181250505216,1.3781892184602922,2.2216983105093053,-1.3971548451504745,-1.010380231294036,12.317000269057104
5.508916139602661,1.297621914518096,-0.7201803856325955,0.1925526450321865,1.2953976347586393,2.104931270935299,-1.942804538174574,-1.0265702691121574,10.791499385846087
5.516757011413574,1.3497537678326021,-0.7335661275852359,0.16263153307143494,0.18780412829108029,1.7900885621777212,11.011064304810843,-0.9348113999054004,20.322031595486266
5.526327133178711,1.402485731007782,-0.7466527744226832,0.1324136824118591,1.3480972206105937,1.9444653277103476,-1.1835063595675521,-0.9446739529017967,10.500864332202065
5.5336339473724365,1.4560075557817276,-0.7591358123789221,0.10819187420660054,1.30639069368591,2.107665303747074,-3.2860967229117843,-0.9720580922593949,9.876642688513504
5.5424699783325195,1.5074458796882442,-0.7720443499576537,0.09519364715854413,1.4152131120300617,2.298984494686152,1.6718478667937564,-0.9581260267027802,15.936220303916837
5.5503270626068115,1.5551863155629353,-0.7852308626901936,0.09957361366619051,1.285983069043081,1.765243826691158,-2.3973268965950556,-0.9781037508410724,7.771493517203166
5.5590410232543945,1.5973835835800851,-0.7953649482001327,0.10430983671618649,1.0756126757732711,1.6526036972334193,-2.842407925596735,-1.0017904835543785,6.358760233922283
5.5670390129089355,1.6384976672146179,-0.8010926335260045,0.10718921982741689,1.0379772758589392,1.5993638882697825,-3.1747210092769595,-1.0282464919650198,5.498204693492843
5.57552695274353,1.6710956818405687,-0.8096600019490077,0.10534807832633275,0.8869639086702563,1.5750420752670857,-3.185278574087027,-1.0547904800824117,5.18752471967186
5.583569049835205,1.7022989106136435,-0.8192217460130237,0.10574485505161771,0.8669309895799625,1.5764717271831161,-3.0242376637293233,-1.0799924606134894,5.226758278918362
5.591546058654785,1.7333401193508715,-0.8270268804567217,0.10701278382570098,0.8517862287449868,1.5790000802362703,-2.6216253275383217,-1.1018393383429754,5.505099818636459
5.600054979324341,1.7624676534495434,-0.8361584326236272,0.1055023662000166,0.7135200773663231,1.6451765316458755,-2.7085052487218686,-1.1244102154156577,5.901725270617944
5.608832120895386,1.7937428134421645,-0.8444084292283476,0.106161153701959,0.661077700904463,1.2509295926651756,-3.982802778282437,-1.1576002385680113,1.3150805662483327
5.6170220375061035,1.825052964872942,-0.8528679987252471,0.10740943306533327,0.6076262468291703,1.2149505245696925,-4.101572370097912,-1.1917800083188272,0.7554826747186576
5.62520694732666,1.8545869213588748,-0.8613641902497863,0.10816293671104096,0.48673585026148886,1.4321520696267926,-5.077576899998846,-1.234093149152151,1.5302445477432345
5.633378028869629,1.883832529026475,-0.8698262460937989,0.10874180181579701,0.509985078321326,1.2517999024211517,-4.026386691462127,-1.267646371581002,0.7892385947099596
5.641680002212524,1.912645554219927,-0.8788846386004898,0.108584154530152,0.5093211541001995,1.1914261323233015,-3.9881257932400516,-1.3008807531913358,0.1592118509455993
5.649912118911743,1.9417760195322202,-0.8866199450681846,0.1089168237423311,0.3834934426693961,1.251143594219063,-4.015537879648612,-1.3343435688550742,0.5004215536581462
5.658555030822754,1.9678329457175625,-0.8947919827201024,0.1095264241241632,-0.6959633338665436,-2.740949872109187,259.8302132045912,0.8309082078498523,212.22226339237767
5.667278051376343,1.9933812782702607,-0.9026122420557657,0.11015167564974045,0.7207153126688097,-1.024341264402455,-0.39663009670313,0.8276029570439929,-5.1436259256904275
5.675019025802612,2.0164069972741214,-0.9103908247565246,0.1102007437738634,0.7509553165719799,-1.0352983470142556,2.3310193289942216,0.8470281181189447,-2.7226618305642267
5.683145999908447,2.038712951633871,-0.9173794646674844,0.10956212922459553,0.7088535334657855,-1.0095336548403102,1.5251953498250748,0.859738079367487,-3.154964339697659
5.691982984542847,2.063202693280482,-0.9240028635594967,0.11009476007839321,0.6918598351302712,-0.9978082528170573,1.7448170143226571,0.8742782211535092,-2.788929897430215
5.70003604888916,2.0891592959774266,-0.9303894994017599,0.11074469614790548,0.6642118778176508,-0.9977058752419439,0.20346183974352616,0.8759737364847052,-4.1457676689354495
5.70917010307312,2.1136741467232443,-0.9375881763544761,0.10985984749389242,0.6548218098486086,-0.9853122851668228,-1.0970930130100731,0.8668312947096213,-5.240378526714308
5.716699123382568,2.137797223768725,-0.9447066730241817,0.10906192845013925,0.6763314392282943,-1.0115045585416838,0.38945408961268857,0.8700767454563937,-4.126366591579248
5.724955081939697,2.169808898253126,-0.9289214449530052,0.1022486674497445,0.722792050041026,-0.9622684093638347,-3.403090952572838,0.8417176541849534,-7.230742161950402
5.73393702507019,2.1920409727560135,-0.935971648119156,0.10175041565489511,0.8101515554787639,-0.835217359617463,-7.519018902585941,0.7790591633300705,-10.14125079677108
5.742443084716797,2.2138277638376365,-0.9418325717070817,0.10186329454350761,0.8416447405588714,-0.8439419432170601,-5.510458273904577,0.733138677714199,-8.652124024350481
5.7500269412994385,2.2344238324754477,-0.9469526613234406,0.1017098924986252,0.7880469170115564,-0.7894216777356154,-5.841656135402,0.6844582099191824,-8.710846075972231
5.758435964584351,2.2473542753957827,-0.9751261111067537,0.10931133585467673,0.8496470745780315,-0.7608338086925226,-1.9645465502536386,0.6680869886670687,-5.112072847448088
5.767009973526001,2.2670676612482357,-0.9799061234452476,0.10970383049644004,0.75915842692229,-0.7114453755636304,-6.120979707017278,0.6170788244419247,-8.620391551007682
5.7750890254974365,2.2877119453270187,-0.9836641233654515,0.11061000451092573,0.8323739726859419,-0.7513590281364565,-1.7773849558897359,0.6022672831428436,-5.175798403843068
5.783308029174805,2.310167434340447,-0.9866059386669305,0.11197861209828024,0.8508869737034201,-0.6823188285456492,-1.980230925294162,0.5857653587653923,-4.859389391605804
5.791649103164673,2.328355006477649,-0.9912796856137573,0.11130705782751739,1.8472250602680622,-0.5114660631523282,97.13968754143143,1.3952627549439875,88.39876209901016
5.8000359535217285,2.344786248816876,-0.9956637100173122,0.1111760438536012,0.10466932794886542,-1.1295165085278338,-2.400148709843135,1.3752615156952948,-5.086099183234985
5.808151006698608,2.3606663899876588,-1.0002123399859923,0.11064993732106307,0.09746901893261789,-1.2136656324231707,-2.1259028918082112,1.3575456582635597,-5.630519287999411
5.816802978515625,2.375729752558631,-1.004507737229426,0.11069712941035549,0.02647766051362871,-1.13853211266623,-2.3507891607211384,1.3379557485908835,-5.280224169771821
5.82542610168457,2.390721343181933,-1.0082684325328604,0.11051756982148674,0.07953103012005897,-1.0967905631640593,-2.873385730377569,1.3140108675044038,-5.519086492838552
5.833341121673584,2.405667189013619,-1.0119784489060184,0.11013266335082465,-0.01245295685258474,-0.9023258870761889,-5.150256512429889,1.2710920632341547,-6.100468920943206
5.841933012008667,2.420600552227292,-1.0152379365547566,0.11068793293836453,-0.37225881429946717,-2.156418301616017,-99.82059948007623,0.4392537342335195,-104.71033819121345
5.849960088729858,2.4323597371205015,-1.0191623363781233,0.10982837920402293,0.7339548939141246,-0.5987002630238161,-4.904005877673081,0.3983870185862438,-7.627597142761788
5.858047008514404,2.4436393218474777,-1.0235474049969395,0.1088703583216193,0.7152853863869554,-0.6066875322509967,-3.0238911012085823,0.3731879260761723,-6.138445390649499
5.866836071014404,2.4562438360490244,-1.0266716632528696,0.10898490197090789,1.8189918955292113,-2.5010421291587264,107.62960918061836,1.2701013359146587,80.45925140404299
5.8750529289245605,2.46746853396534,-1.029984509314039,0.1080429612986986,-1.5575601363177876,-1.243718574309801,-122.93365380896041,0.2456542208399886,-118.31152036707687
5.883235931396484,2.4781693604464676,-1.0335583777952138,0.10659974035098704,0.696841520533014,-0.5483230713607432,-4.871658390186074,0.205057067588438,-8.088563986779507
5.891597032546997,2.4890540776222743,-1.0368405995623802,0.10593527864504716,0.20703605555840887,-0.6129976038199404,-0.21879241252208526,0.2032337974840873,-4.407235854232782
5.900244951248169,2.5020131601824835,-1.0252344689636743,0.08625225835409073,0.5641743334093082,-0.5876898727841711,-5.672794397885172,0.1559605108350442,-9.33932914182397
5.908468961715698,2.5123623354819227,-1.0285948151320494,0.08489857498335392,0.39773388027858503,-1.20235348656063,102.51762449696864,1.0102740483097827,85.83631592367296
5.916290998458862,2.5229711491108464,-1.0322367633510587,0.0838745303205778,-0.1826173852899563,-0.7089513574929519,-5.0794353635111555,0.9679454202805231,-5.825047777488481
5.924536943435669,2.5332004684647735,-1.036245062365171,0.0828596993220754,-0.09323461392420912,-0.7883246188419288,-5.443865853341325,0.9225798715026787,-7.047427794060222
5.933190107345581,2.5432776563866626,-1.0402870238151447,0.08194776363248264,0.013440989282127558,-0.7825419173166401,-5.719292354495615,0.8749191018818819,-7.490904999063113
5.941213130950928,2.553208207483886,-1.044237888944302,0.0808764760257083,0.2910139721134955,-0.5118438573182027,-116.87647443434189,-0.09905151840430045,-108.77941792063262
5.949934005737305,2.5629991738053377,-1.0478119331275901,0.0797216434187359,0.5387097258633669,-0.55076869451247,-4.799181113573654,-0.13904469435074757,-9.65044402127426
5.9583940505981445,2.5730762492326718,-1.0515937998881923,0.0785948726020058,0.49502372799510164,-0.49051509598134385,-8.197875958578129,-0.20736032733889864,-12.484883935869892
